name,url,start_date,city,category,first_seen
Screening: Ghost in the Shell (1995),https://lu.ma/1bieh5i1,2026-08-14T01:00:00.000Z,San Francisco,ai,2026-07-31
Builders Campfire,https://lu.ma/vsl63ftr,2026-08-18T01:00:00.000Z,San Francisco,ai,2026-07-31
CorpGov Tech Summit SF,https://lu.ma/f2x31sb1,2026-08-18T21:00:00.000Z,San Francisco,ai,2026-07-31
"Agent Builders Breakfast - Founders & Builders in SOMA, SF",https://lu.ma/6uipkrvi,2026-08-20T15:00:00.000Z,San Francisco,ai,2026-07-31
San Francisco Wine Night with Base44,https://lu.ma/aisnack-x1ja,2026-08-21T00:30:00.000Z,San Francisco,ai,2026-07-31
THE FUTURE OF PROGRAM MANAGEMENT,https://lu.ma/bryqeaqk,2026-08-21T00:30:00.000Z,San Francisco,ai,2026-07-31
Founders & Sales Leaders Dinner (Seed/Series A+),https://lu.ma/oaop8a3y,2026-08-21T01:30:00.000Z,San Francisco,ai,2026-07-31
Frontier Table: San Francisco,https://lu.ma/frontierTableSF,2026-08-22T02:30:00.000Z,San Francisco,ai,2026-07-31
Improving Efficiency & Quality in Design Documentation with AI,https://lu.ma/q4iq7fa6,2026-08-25T18:00:00.000Z,San Francisco,ai,2026-07-31
Hard Negatives Meetup | Engineers Debate Night,https://lu.ma/sf-meetup-aug26,2026-08-26T01:30:00.000Z,San Francisco,ai,2026-07-31
Founders & Fika,https://lu.ma/qrdusggp,2026-08-26T21:30:00.000Z,San Francisco,ai,2026-07-31
Demo Night SF: Ship AI Apps with Postman + Supabase + Vercel,https://lu.ma/august-SF-supabase-vercel-postman,2026-08-28T00:30:00.000Z,San Francisco,ai,2026-07-31
"AI 101 Series: Is AI Recommending You? How to Check, Fix, and Climb",https://lu.ma/szngzkm1,2026-09-10T01:00:00.000Z,San Francisco,ai,2026-07-31
AI in the Wild: Silicon Valley Backyard BBQ,https://lu.ma/women-fqdk,2026-09-13T22:00:00.000Z,San Francisco,ai,2026-07-31
AI 101 Series: Build the AI Team You Do Not Have,https://lu.ma/nb19ttdy,2026-09-17T01:00:00.000Z,San Francisco,ai,2026-07-31
Agents & APIs SF Developer Meetup,https://lu.ma/Sept-SF-Agents-APIS-meetup,2026-09-25T00:30:00.000Z,San Francisco,ai,2026-07-31
AI Executive Dinner,https://lu.ma/exec_dinner_sept,2026-09-27T02:00:00.000Z,San Francisco,ai,2026-07-31
FUSION '26,https://lu.ma/fusion-26,2026-09-29T18:00:00.000Z,San Francisco,ai,2026-07-31
GovTech Smart Cities,https://lu.ma/govtech-sf,2026-10-06T16:00:00.000Z,San Francisco,ai,2026-07-31
Wiki3: Own Your Own AI Workshop,https://lu.ma/9q5jgqax,2026-10-29T01:00:00.000Z,San Francisco,ai,2026-07-31
AI INFRA SUMMIT 6,https://lu.ma/aiinfra6,2026-12-03T16:30:00.000Z,San Francisco,ai,2026-07-31
New York | Claude Impact Lab,https://lu.ma/claude-fwy0,2026-08-07T21:00:00.000Z,New York,ai,2026-07-31
Assembly Studio Launch Party,https://lu.ma/assembly-studio-launch,2026-08-11T22:30:00.000Z,New York,ai,2026-07-31
Research Meetup: Benchmarking Coding Agents (NYC),https://lu.ma/scale-nyc-meetup,2026-08-12T21:30:00.000Z,New York,ai,2026-07-31
Claude Cowork 101: Set up your AI chief of staff,https://lu.ma/lz0e45t9,2026-08-13T12:30:00.000Z,New York,ai,2026-07-31
NYC B2B: AI Founders & Investors Meetup,https://lu.ma/coos76ur,2026-09-14T22:00:00.000Z,New York,ai,2026-07-31
Various Labs - Technology/AI Meetup,https://lu.ma/mqijpf9d,2026-07-31T11:00:00.000Z,London,ai,2026-07-31
LIaiSE Summer Picnic Mixer,https://lu.ma/twuqn3vb,2026-08-01T15:00:00.000Z,London,ai,2026-07-31
AI Skills for employability workshop,https://lu.ma/169fkx9q,2026-08-11T11:00:00.000Z,London,ai,2026-07-31
BrainFest,https://lu.ma/brainfest,2026-08-12T17:00:00.000Z,London,ai,2026-07-31
Be The Answer: Discoverability in 2026 for leading brands,https://lu.ma/iaokxt0k,2026-08-13T17:00:00.000Z,London,ai,2026-07-31
Talent~People Hackathon: Dragons Den Edition,https://lu.ma/rsxxsn7m,2026-09-16T07:30:00.000Z,London,ai,2026-07-31
Berlin | Claude Meetup | Claude Constitution Reading,https://lu.ma/claude-e6wo,2026-08-05T16:00:00.000Z,Berlin,ai,2026-07-31
"Build a GTM machine, live: Claude + Apollo",https://lu.ma/y9ilqoml,2026-08-06T16:00:00.000Z,Berlin,ai,2026-07-31
"Laura’s Stammtisch mit Ottobock: KI, Forschung und Innovation im Gesundheitswesen bei Ottobock",https://lu.ma/jkggc8is,2026-08-27T16:00:00.000Z,Berlin,ai,2026-07-31
Already Possible #4 (MIND/F◡̈CK),https://lu.ma/3vxoaa1d,2026-09-05T16:00:00.000Z,Berlin,ai,2026-07-31
[Coffee Lab] Notion for Devs: construye tu Notion Worker e integra tu propio workflow system,https://lu.ma/fgc9au7s,2026-07-31T21:00:00.000Z,Lima,ai,2026-07-31
Mutafter: ¿Qué onda con la IA?,https://lu.ma/ncegezf8,2026-08-04T23:30:00.000Z,Lima,ai,2026-07-31
Almuerzo Técnico con Port: taller avanzado sobre Agentic SDLC Platform,https://lu.ma/iaxf1zdp,2026-08-24T17:30:00.000Z,Lima,ai,2026-07-31
Noche de Agentic SDLC Platform con Port,https://lu.ma/h0agrx9j,2026-08-25T23:30:00.000Z,Lima,ai,2026-07-31
Austin | Ethicality of Artificial intelligence | Build & Brew,https://lu.ma/w8lxn9kx,2026-08-02T20:00:00.000Z,Austin,ai,2026-07-31
"🔮 Client Journey on Autopilot (Lite) – Turn Complex Processes into Simple, Magical Client Experiences ⚙️",https://lu.ma/nmccjvo0,2026-08-24T23:00:00.000Z,Austin,ai,2026-07-31
Full Lifecycle AI Software Teams Meetup,https://lu.ma/xyqgsmr5,2026-08-25T23:30:00.000Z,Austin,ai,2026-07-31
