name,url,start_date,city,category,first_seen
Late Night C.H.I.P Sessions,https://lu.ma/frzdck41,2026-07-31T01:00:00.000Z,San Francisco,tech,2026-07-21
V11 Seminar Series | Financing the Nuclear Energy Buildout,https://lu.ma/1oal28z8,2026-07-31T01:00:00.000Z,San Francisco,tech,2026-07-21
Yale Hacker House Finale,https://lu.ma/sa2k7wlg,2026-07-31T21:00:00.000Z,San Francisco,tech,2026-07-21
SoMA Manufacturing-Tech BBQ,https://lu.ma/pwp19v9g,2026-07-31T22:00:00.000Z,San Francisco,tech,2026-07-21
Atlantic @ e2vc: Summer After Dark,https://lu.ma/chc750ix,2026-08-01T04:00:00.000Z,San Francisco,tech,2026-07-21
VR Film & Embodied Discussion @ Gray Area,https://lu.ma/5ivf8y7y,2026-08-02T21:30:00.000Z,San Francisco,tech,2026-07-21
Nemo SoMa Launch Party: The Future of Hardware & Global Supply Chain ⚙️,https://lu.ma/c8gcn5kl,2026-08-06T01:30:00.000Z,San Francisco,tech,2026-07-21
Deep Tech + Cyber Dinner,https://lu.ma/sgxjzuj9,2026-08-12T01:00:00.000Z,San Francisco,tech,2026-07-21
IB Pitch & Pints 🎤🍻☕️,https://lu.ma/ibpp-pitchandpints1,2026-08-13T01:00:00.000Z,San Francisco,tech,2026-07-21
"TechWalk | San Francisco, 8/15",https://lu.ma/z0tulhes,2026-08-15T17:00:00.000Z,San Francisco,tech,2026-07-21
NTU in SV Demo Day,https://lu.ma/j5eczqkk,2026-08-18T01:00:00.000Z,San Francisco,tech,2026-07-21
"Fintech Networking. Connections, Conversations & Cocktails",https://lu.ma/9uccg3ke,2026-08-21T00:00:00.000Z,San Francisco,tech,2026-07-21
GP & LP Meetup Happy Hour @ The Art of San Francisco,https://lu.ma/xnsoq1me,2026-08-21T00:00:00.000Z,San Francisco,tech,2026-07-21
TiE Mumbai's Tech Delegation to USA,https://lu.ma/66mgp93d,2026-09-28T15:00:00.000Z,San Francisco,tech,2026-07-21
Korean Tech-based Companies Expanding to Global_TechCrunch USA,https://lu.ma/lv49ml4w,2026-10-14T16:30:00.000Z,San Francisco,tech,2026-07-21
"DON'T WORK FOR FREE! Navigating Contract Gigs, Rev Share & IP in Game Dev",https://lu.ma/tjzaf4fu,2026-07-22T23:00:00.000Z,New York,tech,2026-07-21
Soma's Summer Happy Hour,https://lu.ma/e7cp12bw,2026-07-22T23:30:00.000Z,New York,tech,2026-07-21
🌿 Healthtech Spritz 🍊,https://lu.ma/46wupxmg,2026-07-23T21:30:00.000Z,New York,tech,2026-07-21
Inside Tik Tok Shop US,https://lu.ma/47ex38b1,2026-07-23T22:00:00.000Z,New York,tech,2026-07-21
Pasta Making Party w/ Corgi and Allora,https://lu.ma/k8n2066r,2026-07-23T22:30:00.000Z,New York,tech,2026-07-21
Founder Coffee Meet,https://lu.ma/nl1d2wmt,2026-07-24T13:00:00.000Z,New York,tech,2026-07-21
"Greenpoint FOOD AND SHOP CRAWL - Founders, Creatives, Builders, Researchers, Supporters",https://lu.ma/she8wgzz,2026-07-25T16:00:00.000Z,New York,tech,2026-07-21
Tech Girl Walk NYC,https://lu.ma/osjda5d1,2026-07-26T15:30:00.000Z,New York,tech,2026-07-21
Startup Friends - Yoga & Chill w/ Mobius,https://lu.ma/satori-icaw,2026-07-26T17:00:00.000Z,New York,tech,2026-07-21
NYC Tech Poker @ SPC ($1/$1),https://lu.ma/jnoj83cs,2026-07-27T23:00:00.000Z,New York,tech,2026-07-21
Zo Meets Shopify Part 1: Marketing,https://lu.ma/zk35c9cd,2026-07-28T22:00:00.000Z,New York,tech,2026-07-21
All In Podcast Unofficial NYC Meetup,https://lu.ma/w5169ms0,2026-07-29T22:30:00.000Z,New York,tech,2026-07-21
Founder x Investor Boxing Club,https://lu.ma/8rw6tgx6,2026-07-29T23:00:00.000Z,New York,tech,2026-07-21
NYC Startup Pickleball Meetup #6,https://lu.ma/rls5p9u8,2026-07-30T00:00:00.000Z,New York,tech,2026-07-21
Speed Networking powered by ALINE Matchmaking,https://lu.ma/anwar-2ot5,2026-07-31T00:00:00.000Z,New York,tech,2026-07-21
Brits in Tech - Coffee Meet,https://lu.ma/5htfnadg,2026-07-31T13:00:00.000Z,New York,tech,2026-07-21
NYC Startup Pickleball Meetup #7,https://lu.ma/bwdbmz8r,2026-08-04T00:00:00.000Z,New York,tech,2026-07-21
Open Play x Viam,https://lu.ma/wgbwbdvm,2026-08-04T16:00:00.000Z,New York,tech,2026-07-21
Zo Meets Shopify Part 2: Sales,https://lu.ma/trtvvqtd,2026-08-04T22:00:00.000Z,New York,tech,2026-07-21
Investor & Founder Dinner,https://lu.ma/8u9i1z3y,2026-08-05T22:00:00.000Z,New York,tech,2026-07-21
Net Gains: A Founder Pickleball Social,https://lu.ma/ah9fmz8d,2026-08-05T22:00:00.000Z,New York,tech,2026-07-21
RE-Newlab,https://lu.ma/ipmw6rxp,2026-08-06T20:00:00.000Z,New York,tech,2026-07-21
Creating Interactive Fiction in Twine,https://lu.ma/rppxsupp,2026-08-06T22:00:00.000Z,New York,tech,2026-07-21
New York EVO Ventures | For Accredited Investors Only 🍸,https://lu.ma/snomjcsq,2026-08-13T23:00:00.000Z,New York,tech,2026-07-21
New York 2026 Venture Capital World Summit,https://lu.ma/tgowrd4a,2026-09-30T17:00:00.000Z,New York,tech,2026-07-21
Newspeak House Co-working Day - Jul 24 - Drawing Room,https://lu.ma/ozlimegk,2026-07-24T08:00:00.000Z,London,tech,2026-07-21
The Human Horizon Series,https://lu.ma/gkwsti34,2026-07-24T08:00:00.000Z,London,tech,2026-07-21
Dust - A Morning for High Performers,https://lu.ma/dust-pv6d,2026-07-28T07:30:00.000Z,London,tech,2026-07-21
[VIRTUAL] 2026 Amazon Sustainability Accelerator Demo Day,https://lu.ma/lxr66h7l,2026-07-28T14:00:00.000Z,London,tech,2026-07-21
Tech & Tonic at the Oval,https://lu.ma/m2t344so,2026-07-29T14:00:00.000Z,London,tech,2026-07-21
"London, Reconciled: A Rillet Happy Hour",https://lu.ma/rillet-ydjm,2026-08-04T16:30:00.000Z,London,tech,2026-07-21
London Startups Operator RunClub & Social,https://lu.ma/wvnb0yoz,2026-08-04T18:00:00.000Z,London,tech,2026-07-21
Systematising the Best Office Experience to Uphold Commercial Portfolio Value - Roundtable,https://lu.ma/7laujwa4,2026-09-09T14:15:00.000Z,London,tech,2026-07-21
Scale Up Europe! London Discovery Session,https://lu.ma/1q3ou4r1,2026-09-24T08:30:00.000Z,London,tech,2026-07-21
ClickHouse London Meetup,https://lu.ma/clickh-ykgp,2026-10-21T16:30:00.000Z,London,tech,2026-07-21
Open Coworking Day 🌿,https://lu.ma/o2fh7nfo,2026-07-23T07:00:00.000Z,Berlin,tech,2026-07-21
Meet the Machines,https://lu.ma/e8pi9xq8,2026-07-27T16:00:00.000Z,Berlin,tech,2026-07-21
Investing in civic infrastructure,https://lu.ma/ztxd9cgb,2026-08-04T16:00:00.000Z,Berlin,tech,2026-07-21
Coworking with Childcare - A Summer Session for Founder Parents,https://lu.ma/v7guhiv7,2026-08-11T07:00:00.000Z,Berlin,tech,2026-07-21
"Leap Open Office Day: Co-Working, Coffee & Quantum Vibes",https://lu.ma/jfkv45au,2026-08-13T08:00:00.000Z,Berlin,tech,2026-07-21
Business Strategic Lab -By Repensar,https://lu.ma/tam86dx1,2026-08-08T01:00:00.000Z,Lima,tech,2026-07-21
Open Coworking,https://lu.ma/wggtfl40,2026-07-21T15:00:00.000Z,Austin,tech,2026-07-21
The Decade Ahead,https://lu.ma/osffvtq0,2026-07-22T01:00:00.000Z,San Francisco,ai,2026-07-21
pAIthon Meetup,https://lu.ma/n5b8eay6,2026-07-22T01:30:00.000Z,San Francisco,ai,2026-07-21
Scrappy AI Founders Go Karting (seed to series A),https://lu.ma/513fkz7g,2026-07-23T00:30:00.000Z,San Francisco,ai,2026-07-21
"The Sovereign Enterprise: AI, Risk & Control",https://lu.ma/the-godf,2026-07-23T00:30:00.000Z,San Francisco,ai,2026-07-21
Build Your First AI Teammate - Open Registration,https://lu.ma/o0mhz5r1,2026-07-23T01:00:00.000Z,San Francisco,ai,2026-07-21
Future Of Conversational AI: Private Dinner With Fish Audio,https://lu.ma/nyht3gue,2026-07-24T02:00:00.000Z,San Francisco,ai,2026-07-21
Agent CTOs Fireside Chat | YC Startup School,https://lu.ma/4c67jnyj,2026-07-24T22:00:00.000Z,San Francisco,ai,2026-07-21
Build your AI Organization Workshop,https://lu.ma/guides-g0nw,2026-07-25T01:00:00.000Z,San Francisco,ai,2026-07-21
Hacker's Book Club,https://lu.ma/dqe672jm,2026-07-25T01:00:00.000Z,San Francisco,ai,2026-07-21
The Reve Hackathon,https://lu.ma/1ihgxqvm,2026-07-25T20:00:00.000Z,San Francisco,ai,2026-07-21
YC Startup School Afterparty: Founder Hot Pot,https://lu.ma/mtwf2nth,2026-07-26T01:00:00.000Z,San Francisco,ai,2026-07-21
Denoising the Noise (ML for Bio) Journal Club,https://lu.ma/l72tuoav,2026-07-28T23:00:00.000Z,San Francisco,ai,2026-07-21
MCP V2 RELEASE EVENT,https://lu.ma/iqs73qmu,2026-07-29T00:30:00.000Z,San Francisco,ai,2026-07-21
"Intelligence in the Open — Edition 01: Reasoning, Evaluation & Long-Horizon Agents",https://lu.ma/w61gmib2,2026-07-29T01:00:00.000Z,San Francisco,ai,2026-07-21
"""Spark Session: Build Night"" — a hands-on AI build event in Palo Alto",https://lu.ma/aiggb4qv,2026-07-29T01:00:00.000Z,San Francisco,ai,2026-07-21
ALICE Labs - Chez Panisse Private Dinner,https://lu.ma/qqsaoh0w,2026-08-01T03:30:00.000Z,San Francisco,ai,2026-07-21
AI Builders Basketball Tournament | .local Build Fest Week,https://lu.ma/7x50iban,2026-08-02T20:30:00.000Z,San Francisco,ai,2026-07-21
The AI Native Workforce Hackathon,https://lu.ma/buildclub-ua0n,2026-08-04T01:00:00.000Z,San Francisco,ai,2026-07-21
🧬 Inflection #002 — Health: AI's last problem w/ Omri Drory,https://lu.ma/inflection002,2026-08-06T00:30:00.000Z,San Francisco,ai,2026-07-21
Heritage as a Compass: Navigating Change Across 4 Generations Ft. Uli Maybach,https://lu.ma/Maybach1,2026-08-07T00:00:00.000Z,San Francisco,ai,2026-07-21
"Move Fast, Mean It: An Evening for Product Leaders (SF)",https://lu.ma/fi1qhcyq,2026-08-12T00:00:00.000Z,San Francisco,ai,2026-07-21
Founders Build Day: An afternoon of building for Early-Stage Founders (SF),https://lu.ma/kfouoxdq,2026-08-12T20:00:00.000Z,San Francisco,ai,2026-07-21
Agentic + AI Observability Meetup SF,https://lu.ma/Agentic_AI_8-12,2026-08-13T00:00:00.000Z,San Francisco,ai,2026-07-21
Building the AI-Native Startup Stack,https://lu.ma/aug14_ainative,2026-08-14T20:00:00.000Z,San Francisco,ai,2026-07-21
Agentic AI Hackathon 2 .0,https://lu.ma/0m4kvzm8,2026-08-20T16:00:00.000Z,San Francisco,ai,2026-07-21
"The New Builders: Megaprojects, Startups, and the World We’re Building",https://lu.ma/i97piz7y,2026-08-21T02:00:00.000Z,San Francisco,ai,2026-07-21
🌉 FTW: San Francisco | Sept 29–Oct 1,https://lu.ma/FTW_SF26,2026-09-29T17:00:00.000Z,San Francisco,ai,2026-07-21
Extraordinary Women in Tech/AI & Leadership Summit 2026,https://lu.ma/9bndbe9u,2026-10-01T20:00:00.000Z,San Francisco,ai,2026-07-21
Founders Breakfast: GTM Strategy’s & Tactics Leveraging AI,https://lu.ma/7e13v9p7,2026-07-22T13:00:00.000Z,New York,ai,2026-07-21
The New York IP Circle,https://lu.ma/o7q4sb83,2026-07-22T15:30:00.000Z,New York,ai,2026-07-21
Building Agents Workshop,https://lu.ma/filament-9dg1,2026-07-22T18:00:00.000Z,New York,ai,2026-07-21
New York | Claude Conversation,https://lu.ma/claude-5cbt,2026-07-24T22:00:00.000Z,New York,ai,2026-07-21
Databases for the People: How to use AI to unlock library archives,https://lu.ma/aboard-p9g1,2026-07-28T22:00:00.000Z,New York,ai,2026-07-21
The Day the Bot Broke the Backend | 8th New York QA Meetup,https://lu.ma/ttt-ny-0726,2026-07-28T22:00:00.000Z,New York,ai,2026-07-21
Distilled x Hyde: Post-Training & Prosecco,https://lu.ma/82uk0k30,2026-07-30T21:30:00.000Z,New York,ai,2026-07-21
2026 IBM Storage Scale NYC User Group Event,https://lu.ma/g5qdoh65,2026-09-14T12:30:00.000Z,New York,ai,2026-07-21
Startup Lab x Specialist Briefings: AI Innovation vs. Regulation - Is the UK Falling Behind or Playing it Safe?,https://lu.ma/hypbskyo,2026-07-22T16:30:00.000Z,London,ai,2026-07-21
Build AI Agents For SEO/GEO: Hack Night (6–9pm),https://lu.ma/4r3ufkny,2026-07-30T17:00:00.000Z,London,ai,2026-07-21
视觉 AI：从技术突破到全球产品｜Fotor × CBAIA,https://lu.ma/6rjsq00k,2026-08-01T13:00:00.000Z,London,ai,2026-07-21
Leading engineering when AI writes the code,https://lu.ma/8cfzesjj,2026-08-05T17:30:00.000Z,London,ai,2026-07-21
First Concepts Creative Sprint 3.0,https://lu.ma/knwqys43,2026-09-17T17:00:00.000Z,London,ai,2026-07-21
The Winner Takes It All - Can AI design life that beats nature?,https://lu.ma/m37mk27k,2026-07-22T17:00:00.000Z,Berlin,ai,2026-07-21
Touch Weights - Continual Learning Hack,https://lu.ma/0fgouohr,2026-08-01T08:00:00.000Z,Berlin,ai,2026-07-21
AI Builders Berlin,https://lu.ma/berlin-aug18,2026-08-18T15:30:00.000Z,Berlin,ai,2026-07-21
AI Adoption Executive Club #2,https://lu.ma/55f2uhsq,2026-09-01T12:00:00.000Z,Berlin,ai,2026-07-21
Women's AI Breakfast - Hypergrowth Playbook,https://lu.ma/womens-ai-breakfast-32,2026-09-08T07:00:00.000Z,Berlin,ai,2026-07-21
BERLIN SEO & Content Club #13 x BONIAL,https://lu.ma/6nvvmzy1,2026-09-09T16:00:00.000Z,Berlin,ai,2026-07-21
Mirai Tech City: Let's Build Biotech in Japan.,https://lu.ma/jgmfo654,2026-07-23T23:00:00.000Z,Austin,ai,2026-07-21
Claude Code Walk,https://lu.ma/organized-ozb6,2026-07-25T15:00:00.000Z,Austin,ai,2026-07-21
Full Lifecycle AI Software Teams Meetup,https://lu.ma/563dzwzo,2026-07-28T23:30:00.000Z,Austin,ai,2026-07-21
