name,url,start_date,city,category,first_seen
Marketing Leadership in the Age of AI,https://lu.ma/10xgrowth-vcu1,2026-08-12T00:00:00.000Z,San Francisco,ai,2026-07-15
"From SF to the Philippines: AI, Trusted Technology, and the Next Innovation Bridge",https://lu.ma/9auwphja,2026-08-13T23:00:00.000Z,San Francisco,ai,2026-07-15
Beyond Discovery: Closed-Loop Systems & Defensible AI-Bio,https://lu.ma/berkeley-ifel,2026-08-14T00:30:00.000Z,San Francisco,ai,2026-07-15
Actuate 2026 - Moonlake AI After Party.,https://lu.ma/hdk56ykr,2026-08-19T01:00:00.000Z,San Francisco,ai,2026-07-15
"Trust is Local, Money Movement is Global",https://lu.ma/phcu9ucc,2026-08-27T00:00:00.000Z,San Francisco,ai,2026-07-15
Linkup NYC dinner #3,https://lu.ma/x73vahde,2026-07-22T22:30:00.000Z,New York,ai,2026-07-15
"Prompt, Code, Embed",https://lu.ma/qo5vui9u,2026-07-23T22:30:00.000Z,New York,ai,2026-07-15
Beyond Vibe Coding: Let's Build Some (Fun) Agents!,https://lu.ma/bg6rgm4r,2026-07-24T21:30:00.000Z,New York,ai,2026-07-15
Spec-driven Development,https://lu.ma/5cuftq5y,2026-07-25T19:00:00.000Z,New York,ai,2026-07-15
"Brooklyn Bridge TechWalk | NYC, 7/28 w/ Vonage AI Builder Nights",https://lu.ma/pwofwe4n,2026-07-28T20:30:00.000Z,New York,ai,2026-07-15
Burn Less Tokens Meetup,https://lu.ma/pinecone-5y6x,2026-07-28T21:00:00.000Z,New York,ai,2026-07-15
"Build With AI. Own the Decisions. Live demos and real talk on AI enablement — with Twilio, Datadog, and SWARM",https://lu.ma/5m4gyn8t,2026-07-29T22:00:00.000Z,New York,ai,2026-07-15
Build Your AI Assistant: Part 1 – Foundation & Setup,https://lu.ma/0ggsokzv,2026-07-30T16:00:00.000Z,New York,ai,2026-07-15
Build with AI Meetup,https://lu.ma/kd5rs6lg,2026-08-11T22:30:00.000Z,New York,ai,2026-07-15
Laurel Presents: Proof,https://lu.ma/laurel-3joq,2026-09-23T12:30:00.000Z,New York,ai,2026-07-15
UXC NYU Design Week,https://lu.ma/6l0wfzwp,2026-11-09T14:00:00.000Z,New York,ai,2026-07-15
"LISA Presents: Andrew Draganov - AIs, AGI, and what it might do",https://lu.ma/ygkitm6h,2026-07-20T18:00:00.000Z,London,ai,2026-07-15
AI Business Apps Micro Hackathon with Softr,https://lu.ma/softr-london-hackathon-july,2026-07-22T16:30:00.000Z,London,ai,2026-07-15
MATS X LISA X LASR SUMMER SOCIAL,https://lu.ma/ecrfbfey,2026-07-24T17:30:00.000Z,London,ai,2026-07-15
Manus & Matcha,https://lu.ma/60tj35hj,2026-08-01T12:00:00.000Z,London,ai,2026-07-15
Built to Last: Defensibility in the AI Age,https://lu.ma/ggoit0qp,2026-09-08T16:00:00.000Z,London,ai,2026-07-15
Peak Performance by Genie Goals,https://lu.ma/uatesqpl,2026-09-17T11:00:00.000Z,London,ai,2026-07-15
8x x Bella&Bona Mobile Hack,https://lu.ma/59urrg5l,2026-08-01T08:00:00.000Z,Berlin,ai,2026-07-15
Berlin. Vibe Coding Club: Demo Night,https://lu.ma/ruo3whja,2026-08-25T16:00:00.000Z,Berlin,ai,2026-07-15
What If Websites No Longer Have Pages? | MeetUp @HelloDigital,https://lu.ma/agm5irey,2026-09-17T16:00:00.000Z,Berlin,ai,2026-07-15
Hack Fair - AITX<>NVIDIA Claw Agent Hackathon,https://lu.ma/hackfair-claw,2026-07-19T19:00:00.000Z,Austin,ai,2026-07-15
🚀 You're Invited: ACM/IEEE Austin's July Tech Talks & Showcase!,https://lu.ma/ls37ijqw,2026-07-29T23:00:00.000Z,Austin,ai,2026-07-15
