name,url,start_date,city,category,first_seen
Web Summit Happy Hour: London 🍻,https://lu.ma/zk0u10po,2026-08-06T17:00:00.000Z,London,tech,2026-08-06
BLACK APPRENTICE CONFERENCE 2026 (Morning starts at 8:30am; Afternoon starts at 1:00pm),https://lu.ma/0nkmt3ca,2026-08-07T07:30:00.000Z,London,tech,2026-08-06
Future Frontiers - London,https://lu.ma/uk4vmdfr,2026-08-12T16:30:00.000Z,London,tech,2026-08-06
What's actually moving the needle on occupancy and enquiries in 2026? A breakfast for London care home directors,https://lu.ma/pegkav8z,2026-08-13T07:30:00.000Z,London,tech,2026-08-06
Founder Cowork Club [UNFACILITATED],https://lu.ma/4hfbqcl7,2026-08-13T08:00:00.000Z,London,tech,2026-08-06
From Audience to Community: Designing Events People Help Shape,https://lu.ma/ledby-4f37,2026-08-20T08:45:00.000Z,London,tech,2026-08-06
React Native London Meetup - August 2026,https://lu.ma/fm2yjyxo,2026-08-20T17:30:00.000Z,London,tech,2026-08-06
Hardware Hack Day,https://lu.ma/granola-hardware-hack-day,2026-08-30T09:30:00.000Z,London,tech,2026-08-06
Founder Nation: Breakie @ The Savoy (For Tech Founders),https://lu.ma/wjbh9rkr,2026-09-03T07:00:00.000Z,London,tech,2026-08-06
Ravio Breakfast Club: London,https://lu.ma/xisuxdhf,2026-09-08T07:30:00.000Z,London,tech,2026-08-06
Japanese CVC Showcase,https://lu.ma/o9ls1k01,2026-09-08T17:30:00.000Z,London,tech,2026-08-06
Energy Stammtisch London,https://lu.ma/tpxcb420,2026-09-10T17:30:00.000Z,London,tech,2026-08-06
Founders & Investors Back to School Social Mixer,https://lu.ma/nvo1nrat,2026-09-17T15:00:00.000Z,London,tech,2026-08-06
Taking a Seat at the Table: Demystifying Investment Decisions,https://lu.ma/axbb6ttr,2026-09-28T07:30:00.000Z,London,tech,2026-08-06
The employer-candidate expectation gap: Bridging talent expectations and employer reality,https://lu.ma/2brw0ubd,2026-08-20T16:30:00.000Z,Berlin,tech,2026-08-06
"Leap Monthly Breakfast: Connect, Pitch & Innovate ☕️",https://lu.ma/s0nofsd4,2026-08-25T08:00:00.000Z,Berlin,tech,2026-08-06
Chargetrip turns 10: A decade of helping drivers find their next charge,https://lu.ma/s8nnbebm,2026-09-03T06:00:00.000Z,Berlin,tech,2026-08-06
Employed.world Community Gathering #3,https://lu.ma/ir8ti0d8,2026-09-04T15:00:00.000Z,Berlin,tech,2026-08-06
The Pitch Night,https://lu.ma/kyc072uq,2026-09-17T16:00:00.000Z,Berlin,tech,2026-08-06
Grace Coworking Day,https://lu.ma/imnjsar9,2026-09-23T07:00:00.000Z,Berlin,tech,2026-08-06
TiECon Germany 2026,https://lu.ma/qk2h3bqo,2026-09-28T06:30:00.000Z,Berlin,tech,2026-08-06
Deja huella: Potencia tu marca personal,https://lu.ma/ar68dsh6,2026-08-29T14:00:00.000Z,Lima,tech,2026-08-06
Campfire is back,https://lu.ma/lusycmwx,2026-08-13T23:00:00.000Z,Austin,tech,2026-08-06
Pints + The Power of In-Person,https://lu.ma/te6ervr5,2026-08-27T22:00:00.000Z,Austin,tech,2026-08-06
Creative Founder Co-work,https://lu.ma/t8bn0hkg,2026-08-28T14:00:00.000Z,Austin,tech,2026-08-06
Creative Founder Hot Seat,https://lu.ma/aiind8zh,2026-09-02T00:00:00.000Z,Austin,tech,2026-08-06
"AI Creators Meetup: Build, Experiment & Get Featured",https://lu.ma/ukntr8ef,2026-08-06T20:00:00.000Z,San Francisco,ai,2026-08-06
Using Claude in CRE - Hosted by Virtue,https://lu.ma/oeojja4j,2026-08-07T00:30:00.000Z,San Francisco,ai,2026-08-06
Private Engineering Leaders Dinner,https://lu.ma/y6yil7e4,2026-08-07T01:00:00.000Z,San Francisco,ai,2026-08-06
"SF Bay Area Nanda Workshop, Thu Aug 6th in Palo Alto",https://lu.ma/59uzm11y,2026-08-07T01:00:00.000Z,San Francisco,ai,2026-08-06
Supper & MCP,https://lu.ma/gl1p6had,2026-08-08T01:30:00.000Z,San Francisco,ai,2026-08-06
Seldon's VGI-Bench Launch,https://lu.ma/g7ludajl,2026-08-08T02:00:00.000Z,San Francisco,ai,2026-08-06
Founders - AI — Power Walk,https://lu.ma/staaake-f062,2026-08-09T23:00:00.000Z,San Francisco,ai,2026-08-06
Post-Labor Economics Reading Salon,https://lu.ma/zt59hvbd,2026-08-11T01:30:00.000Z,San Francisco,ai,2026-08-06
AI GTM & Sales Circle: Happy Hour with Arceus,https://lu.ma/zlm2g949,2026-08-12T00:30:00.000Z,San Francisco,ai,2026-08-06
AiOS Meetup - San Francisco Edition,https://lu.ma/cboi9km9,2026-08-12T01:00:00.000Z,San Francisco,ai,2026-08-06
Product Management Dinner @ Donato,https://lu.ma/obcj6fk2,2026-08-13T00:30:00.000Z,San Francisco,ai,2026-08-06
IVP x WNDR AI Researchers & Founders Mixer,https://lu.ma/bxwdfcmw,2026-08-13T01:30:00.000Z,San Francisco,ai,2026-08-06
AI Career Lab: Recruiting in the Agent Era,https://lu.ma/jubs7xq6,2026-08-14T00:30:00.000Z,San Francisco,ai,2026-08-06
🌐 🧠 Neuromorphic Computing: The Brain's Lessons for Reducing AI Energy Consumption,https://lu.ma/vazlk2kw,2026-08-18T00:00:00.000Z,San Francisco,ai,2026-08-06
SkyPilot AI Infra Meetup with VAST Data,https://lu.ma/hgom4lk2,2026-08-19T00:30:00.000Z,San Francisco,ai,2026-08-06
"The AI Dev Stack: Beyond Code w/ Antimetal, Fireworks, Braintrust & Browserbase",https://lu.ma/ai-dev-stack,2026-08-19T01:00:00.000Z,San Francisco,ai,2026-08-06
Bedrock Robotics Happy Hour @ Foxglove Actuate,https://lu.ma/1u7n3yn1,2026-08-20T00:00:00.000Z,San Francisco,ai,2026-08-06
Reading Group (+🧋): Continual Learning Bench,https://lu.ma/l3hoha65,2026-08-20T00:15:00.000Z,San Francisco,ai,2026-08-06
[San Francisco] AI After Hours - Alamo Drafthouse,https://lu.ma/aiah,2026-08-20T01:00:00.000Z,San Francisco,ai,2026-08-06
"Technical Women in AI Dinner (True Ventures, Foundess, J.P. Morgan)",https://lu.ma/xt9buo8u,2026-08-20T01:00:00.000Z,San Francisco,ai,2026-08-06
AI Founders + Engineers Billliards Night,https://lu.ma/bj9o4jzd,2026-08-21T02:00:00.000Z,San Francisco,ai,2026-08-06
Zero Downtime Hackathon | Win an NVIDIA DGX Spark AI Supercomputer,https://lu.ma/zero-downtime,2026-08-22T16:00:00.000Z,San Francisco,ai,2026-08-06
Durable AI Meetup (August Edition),https://lu.ma/durable-ai-august,2026-08-27T00:30:00.000Z,San Francisco,ai,2026-08-06
Bay Area DSPy Meetup,https://lu.ma/61qrnbs7,2026-08-27T00:30:00.000Z,San Francisco,ai,2026-08-06
AI Cyber Alliance - San Francisco,https://lu.ma/aicyber-44ga,2026-08-27T01:00:00.000Z,San Francisco,ai,2026-08-06
AI Credits & Metering Workshop [SF],https://lu.ma/29otrk4k,2026-09-09T00:45:00.000Z,San Francisco,ai,2026-08-06
NetSuite User Group: The Enterprise Agentic Finance,https://lu.ma/mukiqlm5,2026-09-10T01:00:00.000Z,San Francisco,ai,2026-08-06
Connected Stack 2026,https://lu.ma/ConnectedStack26,2026-09-10T16:00:00.000Z,San Francisco,ai,2026-08-06
MantisGrid AI Hackathon & Summit 2026,https://lu.ma/d6g5mb9o,2026-09-17T15:00:00.000Z,San Francisco,ai,2026-08-06
"Daytona & SambaNova AI Builders - San Jose, September 2026",https://lu.ma/qw8abcdk,2026-09-23T21:30:00.000Z,San Francisco,ai,2026-08-06
Women X NYC: AI in Finance & Fintech,https://lu.ma/chx2xtik,2026-08-06T21:10:00.000Z,New York,ai,2026-08-06
Hands-On MCP Workshop: MCP as a GTM strategy,https://lu.ma/dvmmkff7,2026-08-11T21:30:00.000Z,New York,ai,2026-08-06
Memory & Mayhem: NYC Agent Builders Happy Hour,https://lu.ma/plastic-vyva,2026-08-13T21:30:00.000Z,New York,ai,2026-08-06
The creative edge,https://lu.ma/0t9hold9,2026-08-13T21:30:00.000Z,New York,ai,2026-08-06
Soul Munchie x AI 101,https://lu.ma/88iyceom,2026-08-13T22:00:00.000Z,New York,ai,2026-08-06
AI comes to the museum,https://lu.ma/aboard-77hq,2026-08-18T22:00:00.000Z,New York,ai,2026-08-06
Chiefs of Staff In The Age of AI,https://lu.ma/qlyq4u0o,2026-09-03T19:00:00.000Z,New York,ai,2026-08-06
Fireworks @ US Open: Night of Champions,https://lu.ma/fireworks_usopen,2026-09-03T22:00:00.000Z,New York,ai,2026-08-06
Understand the Chinese Frontier AI Models,https://lu.ma/dirbc9j3,2026-08-25T17:00:00.000Z,London,ai,2026-08-06
"Building What the Future Deserves, Together: Deeply Human Summit London Pre-Launch",https://lu.ma/deeply-e0rz,2026-09-02T17:00:00.000Z,London,ai,2026-08-06
Redesigning the FinTech Frontier: Business Growth & Strategy in the Agentic Era,https://lu.ma/obyj7zfp,2026-09-07T08:00:00.000Z,London,ai,2026-08-06
AI in the Finance Function: What's Actually Working,https://lu.ma/b8a3sssf,2026-09-08T07:30:00.000Z,London,ai,2026-08-06
Consumer tech day,https://lu.ma/f4jw02hd,2026-09-08T14:00:00.000Z,London,ai,2026-08-06
Human × AI: Unlocking Exponential Value in Real Estate - Roundtable,https://lu.ma/j5c7dvz4,2026-09-09T10:00:00.000Z,London,ai,2026-08-06
Fin|Tech|Bio - Sandbox to Scale,https://lu.ma/o0tywffy,2026-10-06T16:30:00.000Z,London,ai,2026-08-06
Bringing Ethics Back: AI Recruiting After the EU AI Act,https://lu.ma/HR-AI-Breakfast,2026-09-01T07:00:00.000Z,Berlin,ai,2026-08-06
Digital Health Cocktail Hour,https://lu.ma/digital-health-cocktail-hour-16,2026-09-16T16:00:00.000Z,Berlin,ai,2026-08-06
Cursor Austin Grok Hackathon,https://lu.ma/cursor-austin-grok-hack-001,2026-08-15T14:00:00.000Z,Austin,ai,2026-08-06
Austin AI Safety Meetup,https://lu.ma/ais-austin,2026-08-26T23:00:00.000Z,Austin,ai,2026-08-06
ATX Marketing Innovators Happy Hour,https://lu.ma/3umbvbm5,2026-08-27T22:00:00.000Z,Austin,ai,2026-08-06
ACM Austin Special Workshop: The A to Z of Building AI Agents with MongoDB,https://lu.ma/r4cnigai,2026-09-17T23:00:00.000Z,Austin,ai,2026-08-06
